case_uid,condition,seed,output_dir,control_mask_path,command
synth_0035,rk2_gt,0,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0035/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0035.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0035/source.png --source_prompt 'A cat at a museum' --target_prompt 'A cat with cheetah head at a museum' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0035/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0035/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0035/seed_000/features --attention_part head --attention_edit cheetah --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n07.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0035.npy --offload
synth_0035,rk2_n15_auto,0,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0035/seed_000,core/results/heldout_control_comparison/attention_mask_scout/synth_0035/seed_000/tdm/hybrid_binary_tdm_attention.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0035/source.png --source_prompt 'A cat at a museum' --target_prompt 'A cat with cheetah head at a museum' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0035/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0035/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0035/seed_000/features --attention_part head --attention_edit cheetah --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n15.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/results/heldout_control_comparison/attention_mask_scout/synth_0035/seed_000/tdm/hybrid_binary_tdm_attention.npy --offload
synth_0035,rk2_n15_gt,0,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0035/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0035.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0035/source.png --source_prompt 'A cat at a museum' --target_prompt 'A cat with cheetah head at a museum' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0035/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0035/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0035/seed_000/features --attention_part head --attention_edit cheetah --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n15.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0035.npy --offload
synth_0036,endpoint_gt,0,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0036/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0036.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0036/source.png --source_prompt 'A bear at a zoo' --target_prompt 'A bear with lion head at a zoo' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0036/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0036/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0036/seed_000/features --attention_part head --attention_edit lion --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/endpoint_projection_n07.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0036.npy --offload
synth_0036,rk2_gt,0,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0036/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0036.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0036/source.png --source_prompt 'A bear at a zoo' --target_prompt 'A bear with lion head at a zoo' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0036/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0036/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0036/seed_000/features --attention_part head --attention_edit lion --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n07.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0036.npy --offload
synth_0036,rk2_n15_auto,0,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0036/seed_000,core/results/heldout_control_comparison/attention_mask_scout/synth_0036/seed_000/tdm/hybrid_binary_tdm_attention.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0036/source.png --source_prompt 'A bear at a zoo' --target_prompt 'A bear with lion head at a zoo' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0036/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0036/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0036/seed_000/features --attention_part head --attention_edit lion --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n15.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/results/heldout_control_comparison/attention_mask_scout/synth_0036/seed_000/tdm/hybrid_binary_tdm_attention.npy --offload
synth_0036,rk2_n15_gt,0,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0036/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0036.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0036/source.png --source_prompt 'A bear at a zoo' --target_prompt 'A bear with lion head at a zoo' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0036/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0036/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0036/seed_000/features --attention_part head --attention_edit lion --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n15.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0036.npy --offload
synth_0037,endpoint_gt,0,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0037/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0037.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0037/source.png --source_prompt 'A dog at a farm' --target_prompt 'A dog with dragon head at a farm' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0037/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0037/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0037/seed_000/features --attention_part head --attention_edit dragon --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/endpoint_projection_n07.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0037.npy --offload
synth_0037,rk2_gt,0,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0037/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0037.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0037/source.png --source_prompt 'A dog at a farm' --target_prompt 'A dog with dragon head at a farm' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0037/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0037/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0037/seed_000/features --attention_part head --attention_edit dragon --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n07.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0037.npy --offload
synth_0037,rk2_n15_auto,0,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0037/seed_000,core/results/heldout_control_comparison/attention_mask_scout/synth_0037/seed_000/tdm/hybrid_binary_tdm_attention.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0037/source.png --source_prompt 'A dog at a farm' --target_prompt 'A dog with dragon head at a farm' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0037/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0037/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0037/seed_000/features --attention_part head --attention_edit dragon --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n15.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/results/heldout_control_comparison/attention_mask_scout/synth_0037/seed_000/tdm/hybrid_binary_tdm_attention.npy --offload
synth_0037,rk2_n15_gt,0,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0037/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0037.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0037/source.png --source_prompt 'A dog at a farm' --target_prompt 'A dog with dragon head at a farm' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0037/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0037/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0037/seed_000/features --attention_part head --attention_edit dragon --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n15.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0037.npy --offload
synth_0038,endpoint_gt,0,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0038/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0038.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0038/source.png --source_prompt 'A horse at a zoo' --target_prompt 'A horse with dragon head at a zoo' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0038/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0038/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0038/seed_000/features --attention_part head --attention_edit dragon --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/endpoint_projection_n07.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0038.npy --offload
synth_0038,rk2_gt,0,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0038/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0038.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0038/source.png --source_prompt 'A horse at a zoo' --target_prompt 'A horse with dragon head at a zoo' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0038/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0038/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0038/seed_000/features --attention_part head --attention_edit dragon --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n07.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0038.npy --offload
synth_0038,rk2_n15_auto,0,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0038/seed_000,core/results/heldout_control_comparison/attention_mask_scout/synth_0038/seed_000/tdm/hybrid_binary_tdm_attention.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0038/source.png --source_prompt 'A horse at a zoo' --target_prompt 'A horse with dragon head at a zoo' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0038/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0038/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0038/seed_000/features --attention_part head --attention_edit dragon --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n15.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/results/heldout_control_comparison/attention_mask_scout/synth_0038/seed_000/tdm/hybrid_binary_tdm_attention.npy --offload
synth_0038,rk2_n15_gt,0,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0038/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0038.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0038/source.png --source_prompt 'A horse at a zoo' --target_prompt 'A horse with dragon head at a zoo' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0038/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0038/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0038/seed_000/features --attention_part head --attention_edit dragon --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n15.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0038.npy --offload
synth_0039,endpoint_gt,0,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0039/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0039.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0039/source.png --source_prompt 'A cow at a house' --target_prompt 'A cow with unicorn head at a house' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0039/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0039/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0039/seed_000/features --attention_part head --attention_edit unicorn --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/endpoint_projection_n07.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0039.npy --offload
synth_0039,rk2_gt,0,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0039/seed_000,core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0039.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0039/source.png --source_prompt 'A cow at a house' --target_prompt 'A cow with unicorn head at a house' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0039/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0039/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0039/seed_000/features --attention_part head --attention_edit unicorn --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n07.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/gt_masks/synth_0039.npy --offload
synth_0039,rk2_n15_auto,0,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0039/seed_000,core/results/heldout_control_comparison/attention_mask_scout/synth_0039/seed_000/tdm/hybrid_binary_tdm_attention.npy,cd ${REPO_ROOT}/core/third_party/FollowYourShape/src && python edit.py --source_img_dir ${REPO_ROOT}/core/data/partedit_subset/cases/synth_0039/source.png --source_prompt 'A cow at a house' --target_prompt 'A cow with unicorn head at a house' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0039/seed_000 --vis_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0039/seed_000/tdm --feature_path ${REPO_ROOT}/core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0039/seed_000/features --attention_part head --attention_edit unicorn --control-plan-resolved ${REPO_ROOT}/core/protocols/gt_mask_diagnostic_v2/resolved_plans/residual_rk2_n15.json --tdm_mask_mode original --control-mask-path ${REPO_ROOT}/core/results/heldout_control_comparison/attention_mask_scout/synth_0039/seed_000/tdm/hybrid_binary_tdm_attention.npy --offload
